group,group_value,domain,primary_failure_mode,count,pct_all,pct_agent_failures,total_simulations,agent_failure_count,lang,agent_llm,run
by_run,2026-05-18-00-56-17_translated_retail_trial-3_th_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8,,success,111,32.5,,342,231,,,2026-05-18-00-56-17_translated_retail_trial-3_th_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-00-56-17_translated_retail_trial-3_th_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8,,tool_error_loop,21,6.1,9.1,342,231,,,2026-05-18-00-56-17_translated_retail_trial-3_th_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-00-56-17_translated_retail_trial-3_th_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8,,missing_required_write,55,16.1,23.8,342,231,,,2026-05-18-00-56-17_translated_retail_trial-3_th_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-00-56-17_translated_retail_trial-3_th_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8,,wrong_write_arguments_or_state,40,11.7,17.3,342,231,,,2026-05-18-00-56-17_translated_retail_trial-3_th_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-00-56-17_translated_retail_trial-3_th_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8,,premature_refusal_or_policy_misread,61,17.8,26.4,342,231,,,2026-05-18-00-56-17_translated_retail_trial-3_th_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-00-56-17_translated_retail_trial-3_th_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8,,translated_identifier_lookup_failure,49,14.3,21.2,342,231,,,2026-05-18-00-56-17_translated_retail_trial-3_th_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-00-56-17_translated_retail_trial-3_th_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8,,non_action_assertion_failure,5,1.5,2.2,342,231,,,2026-05-18-00-56-17_translated_retail_trial-3_th_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-01-01-01_translated_retail_trial-3_id_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,success,189,55.3,,342,153,,,2026-05-18-01-01-01_translated_retail_trial-3_id_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-01-01-01_translated_retail_trial-3_id_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,tool_error_loop,34,9.9,22.2,342,153,,,2026-05-18-01-01-01_translated_retail_trial-3_id_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-01-01-01_translated_retail_trial-3_id_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,missing_required_write,61,17.8,39.9,342,153,,,2026-05-18-01-01-01_translated_retail_trial-3_id_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-01-01-01_translated_retail_trial-3_id_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,wrong_write_arguments_or_state,34,9.9,22.2,342,153,,,2026-05-18-01-01-01_translated_retail_trial-3_id_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-01-01-01_translated_retail_trial-3_id_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,premature_refusal_or_policy_misread,21,6.1,13.7,342,153,,,2026-05-18-01-01-01_translated_retail_trial-3_id_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-01-01-01_translated_retail_trial-3_id_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,non_action_assertion_failure,1,0.3,0.7,342,153,,,2026-05-18-01-01-01_translated_retail_trial-3_id_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-01-01-01_translated_retail_trial-3_id_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,wrong_read_arguments,2,0.6,1.3,342,153,,,2026-05-18-01-01-01_translated_retail_trial-3_id_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-05-04-57_translated_retail_trial-3_th_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,success,77,22.5,,342,222,,,2026-05-18-05-04-57_translated_retail_trial-3_th_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-05-04-57_translated_retail_trial-3_th_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,non_agent_infrastructure,43,12.6,,342,222,,,2026-05-18-05-04-57_translated_retail_trial-3_th_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-05-04-57_translated_retail_trial-3_th_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,credential_or_identifier_hallucination,56,16.4,25.2,342,222,,,2026-05-18-05-04-57_translated_retail_trial-3_th_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-05-04-57_translated_retail_trial-3_th_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,tool_error_loop,38,11.1,17.1,342,222,,,2026-05-18-05-04-57_translated_retail_trial-3_th_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-05-04-57_translated_retail_trial-3_th_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,missing_required_write,59,17.3,26.6,342,222,,,2026-05-18-05-04-57_translated_retail_trial-3_th_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-05-04-57_translated_retail_trial-3_th_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,wrong_write_arguments_or_state,14,4.1,6.3,342,222,,,2026-05-18-05-04-57_translated_retail_trial-3_th_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-05-04-57_translated_retail_trial-3_th_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,premature_refusal_or_policy_misread,17,5.0,7.7,342,222,,,2026-05-18-05-04-57_translated_retail_trial-3_th_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-05-04-57_translated_retail_trial-3_th_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,translated_identifier_lookup_failure,31,9.1,14.0,342,222,,,2026-05-18-05-04-57_translated_retail_trial-3_th_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-05-04-57_translated_retail_trial-3_th_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,non_action_assertion_failure,4,1.2,1.8,342,222,,,2026-05-18-05-04-57_translated_retail_trial-3_th_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-05-04-57_translated_retail_trial-3_th_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,wrong_read_arguments,3,0.9,1.4,342,222,,,2026-05-18-05-04-57_translated_retail_trial-3_th_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-10-31-10_translated_retail_trial-3_tl_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8,,success,167,48.8,,342,175,,,2026-05-18-10-31-10_translated_retail_trial-3_tl_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-10-31-10_translated_retail_trial-3_tl_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8,,tool_error_loop,33,9.6,18.9,342,175,,,2026-05-18-10-31-10_translated_retail_trial-3_tl_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-10-31-10_translated_retail_trial-3_tl_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8,,missing_required_write,66,19.3,37.7,342,175,,,2026-05-18-10-31-10_translated_retail_trial-3_tl_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-10-31-10_translated_retail_trial-3_tl_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8,,wrong_write_arguments_or_state,57,16.7,32.6,342,175,,,2026-05-18-10-31-10_translated_retail_trial-3_tl_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-10-31-10_translated_retail_trial-3_tl_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8,,premature_refusal_or_policy_misread,7,2.0,4.0,342,175,,,2026-05-18-10-31-10_translated_retail_trial-3_tl_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-10-31-10_translated_retail_trial-3_tl_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8,,non_action_assertion_failure,11,3.2,6.3,342,175,,,2026-05-18-10-31-10_translated_retail_trial-3_tl_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-10-31-10_translated_retail_trial-3_tl_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8,,wrong_read_arguments,1,0.3,0.6,342,175,,,2026-05-18-10-31-10_translated_retail_trial-3_tl_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-12-11-13_translated_retail_trial-3_zh_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,success,129,37.7,,342,213,,,2026-05-18-12-11-13_translated_retail_trial-3_zh_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-12-11-13_translated_retail_trial-3_zh_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,credential_or_identifier_hallucination,84,24.6,39.4,342,213,,,2026-05-18-12-11-13_translated_retail_trial-3_zh_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-12-11-13_translated_retail_trial-3_zh_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,tool_error_loop,30,8.8,14.1,342,213,,,2026-05-18-12-11-13_translated_retail_trial-3_zh_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-12-11-13_translated_retail_trial-3_zh_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,missing_required_write,57,16.7,26.8,342,213,,,2026-05-18-12-11-13_translated_retail_trial-3_zh_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-12-11-13_translated_retail_trial-3_zh_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,wrong_write_arguments_or_state,19,5.6,8.9,342,213,,,2026-05-18-12-11-13_translated_retail_trial-3_zh_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-12-11-13_translated_retail_trial-3_zh_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,premature_refusal_or_policy_misread,13,3.8,6.1,342,213,,,2026-05-18-12-11-13_translated_retail_trial-3_zh_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-12-11-13_translated_retail_trial-3_zh_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,non_action_assertion_failure,4,1.2,1.9,342,213,,,2026-05-18-12-11-13_translated_retail_trial-3_zh_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-12-11-13_translated_retail_trial-3_zh_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,dialogue_or_action_loop,4,1.2,1.9,342,213,,,2026-05-18-12-11-13_translated_retail_trial-3_zh_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-12-11-13_translated_retail_trial-3_zh_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,wrong_read_arguments,2,0.6,0.9,342,213,,,2026-05-18-12-11-13_translated_retail_trial-3_zh_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-21-51-53_translated_telecom_trial-3_id_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8,,success,170,49.7,,342,172,,,2026-05-18-21-51-53_translated_telecom_trial-3_id_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-21-51-53_translated_telecom_trial-3_id_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8,,credential_or_identifier_hallucination,50,14.6,29.1,342,172,,,2026-05-18-21-51-53_translated_telecom_trial-3_id_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-21-51-53_translated_telecom_trial-3_id_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8,,tool_error_loop,8,2.3,4.7,342,172,,,2026-05-18-21-51-53_translated_telecom_trial-3_id_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-21-51-53_translated_telecom_trial-3_id_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8,,missing_required_write,17,5.0,9.9,342,172,,,2026-05-18-21-51-53_translated_telecom_trial-3_id_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-21-51-53_translated_telecom_trial-3_id_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8,,wrong_write_arguments_or_state,5,1.5,2.9,342,172,,,2026-05-18-21-51-53_translated_telecom_trial-3_id_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-21-51-53_translated_telecom_trial-3_id_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8,,missing_user_device_instruction,91,26.6,52.9,342,172,,,2026-05-18-21-51-53_translated_telecom_trial-3_id_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-21-51-53_translated_telecom_trial-3_id_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8,,non_action_assertion_failure,1,0.3,0.6,342,172,,,2026-05-18-21-51-53_translated_telecom_trial-3_id_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-22-37-59_translated_retail_trial-3_vi_kimi-k2.5_Qwen3-235B-A22B-Instruct-2507-FP8,,success,172,50.3,,342,138,,,2026-05-18-22-37-59_translated_retail_trial-3_vi_kimi-k2.5_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-22-37-59_translated_retail_trial-3_vi_kimi-k2.5_Qwen3-235B-A22B-Instruct-2507-FP8,,non_agent_infrastructure,32,9.4,,342,138,,,2026-05-18-22-37-59_translated_retail_trial-3_vi_kimi-k2.5_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-22-37-59_translated_retail_trial-3_vi_kimi-k2.5_Qwen3-235B-A22B-Instruct-2507-FP8,,tool_error_loop,14,4.1,10.1,342,138,,,2026-05-18-22-37-59_translated_retail_trial-3_vi_kimi-k2.5_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-22-37-59_translated_retail_trial-3_vi_kimi-k2.5_Qwen3-235B-A22B-Instruct-2507-FP8,,missing_required_write,64,18.7,46.4,342,138,,,2026-05-18-22-37-59_translated_retail_trial-3_vi_kimi-k2.5_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-22-37-59_translated_retail_trial-3_vi_kimi-k2.5_Qwen3-235B-A22B-Instruct-2507-FP8,,wrong_write_arguments_or_state,26,7.6,18.8,342,138,,,2026-05-18-22-37-59_translated_retail_trial-3_vi_kimi-k2.5_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-22-37-59_translated_retail_trial-3_vi_kimi-k2.5_Qwen3-235B-A22B-Instruct-2507-FP8,,premature_refusal_or_policy_misread,31,9.1,22.5,342,138,,,2026-05-18-22-37-59_translated_retail_trial-3_vi_kimi-k2.5_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-18-22-37-59_translated_retail_trial-3_vi_kimi-k2.5_Qwen3-235B-A22B-Instruct-2507-FP8,,non_action_assertion_failure,3,0.9,2.2,342,138,,,2026-05-18-22-37-59_translated_retail_trial-3_vi_kimi-k2.5_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-19-00-25-39_translated_telecom_trial-3_id_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,non_agent_infrastructure,5,1.5,,342,337,,,2026-05-19-00-25-39_translated_telecom_trial-3_id_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-19-00-25-39_translated_telecom_trial-3_id_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,credential_or_identifier_hallucination,3,0.9,0.9,342,337,,,2026-05-19-00-25-39_translated_telecom_trial-3_id_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-19-00-25-39_translated_telecom_trial-3_id_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,tool_error_loop,285,83.3,84.6,342,337,,,2026-05-19-00-25-39_translated_telecom_trial-3_id_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-19-00-25-39_translated_telecom_trial-3_id_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,missing_required_write,5,1.5,1.5,342,337,,,2026-05-19-00-25-39_translated_telecom_trial-3_id_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-19-00-25-39_translated_telecom_trial-3_id_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,missing_user_device_instruction,43,12.6,12.8,342,337,,,2026-05-19-00-25-39_translated_telecom_trial-3_id_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-19-00-25-39_translated_telecom_trial-3_id_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,translated_identifier_lookup_failure,1,0.3,0.3,342,337,,,2026-05-19-00-25-39_translated_telecom_trial-3_id_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-19-00-31-15_translated_telecom_trial-3_th_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,non_agent_infrastructure,53,15.5,,341,288,,,2026-05-19-00-31-15_translated_telecom_trial-3_th_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-19-00-31-15_translated_telecom_trial-3_th_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,credential_or_identifier_hallucination,6,1.8,2.1,341,288,,,2026-05-19-00-31-15_translated_telecom_trial-3_th_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-19-00-31-15_translated_telecom_trial-3_th_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,tool_error_loop,188,55.1,65.3,341,288,,,2026-05-19-00-31-15_translated_telecom_trial-3_th_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-19-00-31-15_translated_telecom_trial-3_th_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,missing_required_write,6,1.8,2.1,341,288,,,2026-05-19-00-31-15_translated_telecom_trial-3_th_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-19-00-31-15_translated_telecom_trial-3_th_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,missing_user_device_instruction,71,20.8,24.7,341,288,,,2026-05-19-00-31-15_translated_telecom_trial-3_th_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-19-00-31-15_translated_telecom_trial-3_th_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,translated_identifier_lookup_failure,17,5.0,5.9,341,288,,,2026-05-19-00-31-15_translated_telecom_trial-3_th_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-19-00-49-19_translated_telecom_trial-3_vi_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,non_agent_infrastructure,8,2.3,,342,334,,,2026-05-19-00-49-19_translated_telecom_trial-3_vi_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-19-00-49-19_translated_telecom_trial-3_vi_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,credential_or_identifier_hallucination,283,82.7,84.7,342,334,,,2026-05-19-00-49-19_translated_telecom_trial-3_vi_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-19-00-49-19_translated_telecom_trial-3_vi_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,tool_error_loop,51,14.9,15.3,342,334,,,2026-05-19-00-49-19_translated_telecom_trial-3_vi_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-19-02-51-33_translated_telecom_trial-3_zh_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,non_agent_infrastructure,1,0.3,,342,341,,,2026-05-19-02-51-33_translated_telecom_trial-3_zh_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-19-02-51-33_translated_telecom_trial-3_zh_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,credential_or_identifier_hallucination,120,35.1,35.2,342,341,,,2026-05-19-02-51-33_translated_telecom_trial-3_zh_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-19-02-51-33_translated_telecom_trial-3_zh_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,tool_error_loop,204,59.6,59.8,342,341,,,2026-05-19-02-51-33_translated_telecom_trial-3_zh_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-19-02-51-33_translated_telecom_trial-3_zh_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,missing_required_write,7,2.0,2.1,342,341,,,2026-05-19-02-51-33_translated_telecom_trial-3_zh_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-19-02-51-33_translated_telecom_trial-3_zh_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8,,missing_user_device_instruction,10,2.9,2.9,342,341,,,2026-05-19-02-51-33_translated_telecom_trial-3_zh_qwen3.6-35b-a3b_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-19-06-18-13_translated_airline_trial-3_id_kimi-k2.5_Qwen3-235B-A22B-Instruct-2507-FP8,,success,24,16.0,,150,126,,,2026-05-19-06-18-13_translated_airline_trial-3_id_kimi-k2.5_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-19-06-18-13_translated_airline_trial-3_id_kimi-k2.5_Qwen3-235B-A22B-Instruct-2507-FP8,,tool_error_loop,6,4.0,4.8,150,126,,,2026-05-19-06-18-13_translated_airline_trial-3_id_kimi-k2.5_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-19-06-18-13_translated_airline_trial-3_id_kimi-k2.5_Qwen3-235B-A22B-Instruct-2507-FP8,,missing_required_write,94,62.7,74.6,150,126,,,2026-05-19-06-18-13_translated_airline_trial-3_id_kimi-k2.5_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-19-06-18-13_translated_airline_trial-3_id_kimi-k2.5_Qwen3-235B-A22B-Instruct-2507-FP8,,dialogue_or_action_loop,23,15.3,18.3,150,126,,,2026-05-19-06-18-13_translated_airline_trial-3_id_kimi-k2.5_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-19-06-18-13_translated_airline_trial-3_id_kimi-k2.5_Qwen3-235B-A22B-Instruct-2507-FP8,,language_drift,1,0.7,0.8,150,126,,,2026-05-19-06-18-13_translated_airline_trial-3_id_kimi-k2.5_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-19-06-18-13_translated_airline_trial-3_id_kimi-k2.5_Qwen3-235B-A22B-Instruct-2507-FP8,,unclassified_failure,2,1.3,1.6,150,126,,,2026-05-19-06-18-13_translated_airline_trial-3_id_kimi-k2.5_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-19-10-00-43_translated_telecom_trial-3_th_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8,,non_agent_infrastructure,243,71.1,,342,99,,,2026-05-19-10-00-43_translated_telecom_trial-3_th_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-19-10-00-43_translated_telecom_trial-3_th_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8,,credential_or_identifier_hallucination,66,19.3,66.7,342,99,,,2026-05-19-10-00-43_translated_telecom_trial-3_th_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-19-10-00-43_translated_telecom_trial-3_th_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8,,tool_error_loop,2,0.6,2.0,342,99,,,2026-05-19-10-00-43_translated_telecom_trial-3_th_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-19-10-00-43_translated_telecom_trial-3_th_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8,,missing_required_write,3,0.9,3.0,342,99,,,2026-05-19-10-00-43_translated_telecom_trial-3_th_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-19-10-00-43_translated_telecom_trial-3_th_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8,,missing_user_device_instruction,28,8.2,28.3,342,99,,,2026-05-19-10-00-43_translated_telecom_trial-3_th_gpt-5-mini_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-19-12-48-24_translated_retail_trial-3_tl_kimi-k2.5_Qwen3-235B-A22B-Instruct-2507-FP8,,success,12,3.5,,342,330,,,2026-05-19-12-48-24_translated_retail_trial-3_tl_kimi-k2.5_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-19-12-48-24_translated_retail_trial-3_tl_kimi-k2.5_Qwen3-235B-A22B-Instruct-2507-FP8,,credential_or_identifier_hallucination,20,5.8,6.1,342,330,,,2026-05-19-12-48-24_translated_retail_trial-3_tl_kimi-k2.5_Qwen3-235B-A22B-Instruct-2507-FP8
by_run,2026-05-19-12-48-24_translated_retail_trial-3_tl_kimi-k2.5_Qwen3-235B-A22B-Instruct-2507-FP8,,tool_error_loop,21,6.1,6.4,342,330,,,2026-05-19-12-48-24_translated_retail_trial-3_tl_kimi-k2.5_Qwen3-235B-A22B-Instruct-2507-FP8
